iter	Logloss
0	0.6281152289
1	0.5731503536
2	0.5226896789
3	0.478002799444	0.4356361304
5	0.402382777366	0.376363907777	0.35309500448	0.330947411
9	0.3078935322
10	0.2907482429
11	0.2753216573
12	0.2621950715
13	0.2478916813
14	0.2364353233
15	0.2263664131
16	0.2178285328
17	0.2102110836
18	0.2024054025
19	0.1960415259
20	0.1892241806
21	0.1836275077
22	0.1782682229
23	0.1733347786
24	0.169353735
25	0.1655687875
26	0.1620219234
27	0.1581521592
28	0.155002848
29	0.152238497
30	0.1495220918
31	0.1466710918
32	0.144450689
33	0.1425258469
34	0.1402300897
35	0.1381000104
36	0.1357402558
37	0.1337375925
38	0.1321417989
39	0.1304113199
40	0.1289264231
41	0.1280352262
442	0.1234258814443	0.1220654884444	0.1207414563445	0.1194383879446	0.118257662847	0.1208075886
48	0.1197986488449	0.1185771441550	0.1177130632551	0.1168049581552	0.1158099755553	0.1146953116554	0.1137682965555	0.1127064075656	0.111947765
57	0.1112575746558	0.1105318308559	0.1097690533660	0.1088281582661	0.108021035262	0.1038690693
663	0.1066452406664	0.105848172
65	0.1048991888666	0.104299384367	0.09984315442
68	0.09927417845
69	0.09862904344
70	0.09770648085
71	0.09723088063
72	0.09652426561
73	0.095976486
74	0.09547248785
75	0.09475275691
76	0.093975762
77	0.09338470247
78	0.09273460467
79	0.09220312075
80	0.09154025112
81	0.09094154536
82	0.09049713276
83	0.08975408919
84	0.08919961149
85	0.08882034755
86	0.08842689812
87	0.08780526746
88	0.08744947843
89	0.08707029021
90	0.08644099544
91	0.0860040219
92	0.08530801152
93	0.08478596612
94	0.08430563856
95	0.08375003891
96	0.08328822137
97	0.08278029195
98	0.08232231637
99	0.08186754344
100	0.08143725472
101	0.08124669124
102	0.0808339903
103	0.08040465336
104	0.08004914845
105	0.07953919758
106	0.07906273838
107	0.07862098198
108	0.07828168617
109	0.07802224574
110	0.07772826836
111	0.07745158333
112	0.07713449875
113	0.07679219048
114	0.07634650665
115	0.07612556551
116	0.07583429164
117	0.0755893087
118	0.07523126942
119	0.07487536724
120	0.07443357221
121	0.07414262461
122	0.07390051823
123	0.07353643676
124	0.0732480145
125	0.07283571356
126	0.07260607181
127	0.07213435957
128	0.07183449855
129	0.07149737194
130	0.07108342721
131	0.07077211515
132	0.07034125626
133	0.06989331187
134	0.06966372542
135	0.06924763535
136	0.06885221813
137	0.06851378609
138	0.06825185019
139	0.067950920140140	0.06762370141	141	0.06722267142	142	0.06698990143	143	0.06666131144	144	0.06626104145	145	0.06602353146	146	0.06572257147	147	0.06531488148	148	0.06510213149	149	0.06485733150	150	0.06464946151151	0.064260036152152	0.06408697778
153	0.06363984265
154	0.06324917
155	0.062897833915156	0.06252558351
157	0.0622674259
158	0.0621046671
159	0.06173880155
160	0.06159925437
161	0.06128724588
162	0.06114386891
163	0.06088903878
164	0.06072835281
165	0.06057801671
166	0.06035737407
167	0.06006998798
168	0.05977080353
169	0.05940055007
170	0.05904885079
171	0.05874778461
172	0.05857556776
173	0.05837861462
174	0.05819850765
175	0.05785374933
176	0.05768835722
177	0.05740548713
178	0.0571838454
179	0.05700364387
180	0.05675183476
181	0.05656984414
182	0.05630245535
183	0.05606955063
184	0.0557823069
185	0.05563318272
186	0.05542439435
187	0.0549615564
188	0.05485913166
189	0.05467624866
190	0.05446480862
191	0.05427364759
192	0.05415474763
193	0.05463263186
194	0.05441134272
195	0.05405907577
196	0.05390357663
10708
197	0.0583621976
198	0.05829216149
199	0.0581865879
200	0.05803101905
201	0.05787205731
202	0.05759997145
203	0.05748956992
204	0.05722189522
205	0.05704412972
206	0.05690082775
207	0.05676152286
208	0.05660552676
209	0.05638703945
210	0.05622850692
211	0.05610396596
212	0.05574712331
	0.05174100538
